X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
-0.37311,1.16128,0.72367,1.49776,-0.98570,-0.23909,0.73433,0.45422,1.48916,0.41458,1.88382,0.46391,1.04032,-0.26046,-0.02521,0.91196,1.45084,0.79529,-0.07105,1.34966,-2.02316,-1.45840,0.68462,-0.03195,0.56386,0.06440,0.56283,-0.85686,0.55024,1.16574,1.13305,2.11775,0.20361,0.30757,-1.63828,-0.45112,-0.23021,1.04299,-0.64152,0.77723,0.09983,-0.15508,0.30973,-0.41376,-0.50033,-1.73195,-0.22376,-0.43107,-0.52635,0.42387,0.59419,0.18716,1.02570,0.59382,-0.23164,-0.46268,0.36183,0.51116,1.39046,1.30280,-0.55781,-0.11851,0.76235,1.16426,0.87753,-0.09718,-1.38711,-0.98472,0.35013,0.36846,-1.06998,-0.07755,0.68569,-1.11720,1.10420,-0.37950,1.23505,-0.51529,-1.12786,-0.48091,-0.08311,-0.36706,-0.13565,0.28982,-0.22909,-0.08886,-1.72238,0.40832,-0.02659,1.53379,-0.89219,-1.74612,0.62058,0.38366,-0.90204,-1.48458,1.43615,1.32399,-2.49499,-0.46308,0.52125,-0.43119,-2.05967,-0.03090,0.60136,-0.50347,0.34449,0.58275,-0.77363,0.89085,1.26925,-1.26695,-0.39233,-0.78425,-1.02908,-0.20733,-0.11016,0.04631,-0.24426,-1.31647
-1.01571,-0.25340,-1.37450,1.38281,-1.77903,-1.60121,0.40292,-1.16173,-0.51706,0.05554,0.71516,-0.23549,1.76554,0.06522,1.17688,0.26603,1.94378,1.12166,0.05859,0.61099,-0.28530,-0.30061,-1.39407,-0.86574,1.92916,-1.15096,-0.65120,-0.13487,-0.09725,0.49752,-0.47564,0.51418,1.11785,1.30001,-0.29769,0.69808,-1.17475,-0.69814,-1.18269,-0.07204,-0.76143,-1.49069,-0.32588,-1.74668,1.25886,-0.56620,1.00769,-0.44260,-1.20765,1.21709,0.03548,1.81918,-0.43172,-0.44997,1.06342,0.92059,0.19936,3.27478,-0.22488,-1.40528,-1.02128,-0.30383,1.61042,-0.07766,1.49485,0.43865,1.03644,0.45517,0.46005,0.79349,-0.56410,-0.69519,0.39994,2.07569,-1.40280,-2.00686,-0.25929,1.00833,-0.03380,-1.23726,0.08520,-1.74847,0.66919,-0.35428,-0.13492,0.39737,0.19943,-0.55452,1.11995,0.73910,-1.71154,-0.23514,-1.05154,-1.28397,0.59231,-0.38838,-0.16648,-0.75407,0.41893,0.74215,0.05588,1.71890,0.12025,-0.09492,1.45071,-1.41118,0.04400,0.55378,0.24011,2.44623,-1.32727,0.30005,-0.99227,-1.32847,-0.66717,0.96977,0.78499,-0.22285,2.22432,-0.80915
-0.36244,-0.54391,0.16360,0.83798,2.49014,0.87715,1.14442,-0.46075,-1.03497,0.05469,0.14904,-1.02341,-0.21131,0.46819,0.32842,0.49660,0.19335,-0.43064,-0.51196,-1.19278,1.55552,-0.01466,-0.26463,-0.98795,2.74966,-1.02573,-0.42685,0.37561,0.58075,1.12583,1.69197,0.57633,-1.11960,-0.22313,0.31657,2.16319,-1.42417,1.19260,0.11909,0.81907,-0.00097,-0.81643,0.81226,0.62830,0.90313,-0.01321,-0.57510,-1.45928,0.81362,0.43121,-0.99824,-0.57303,-0.43196,-1.51172,-0.75234,-1.09210,-0.37748,-0.80232,-1.52074,2.21782,1.24550,-0.84485,0.36361,0.52017,1.12572,-0.90875,1.04550,-0.51619,-1.30816,0.76390,1.20224,2.53932,-1.17172,0.79311,-0.33116,0.76431,-1.44460,-1.22564,-0.87337,0.09029,-0.61045,0.70923,1.04829,0.55586,1.66176,0.38618,-1.22828,1.41112,-0.55344,0.84998,1.57484,0.42259,-1.46099,-0.92263,1.35481,-0.14145,0.04561,0.67051,0.75150,0.31847,-0.17031,0.04698,1.95616,-0.37920,0.68164,1.54083,0.26782,0.93688,-1.45331,-0.33301,-0.44366,-1.25606,0.42175,0.57500,1.12807,-0.20198,1.06184,-0.33559,2.37981,1.15347
-1.48580,-1.38525,0.39916,-1.38380,-0.10419,1.39600,-0.09464,-0.72147,0.10096,-0.07693,0.49330,1.45556,0.36731,2.11581,0.42539,-0.80226,2.09320,-0.05164,-1.06575,2.28362,-0.71033,-0.80491,-0.60665,0.12066,0.86905,-2.53527,0.91479,-0.59652,-0.45900,1.95443,0.17408,0.51656,-0.09424,0.79716,1.71537,-2.40574,1.03607,1.53105,0.42794,-0.70904,-1.05573,2.36897,-0.84544,1.48860,0.32060,2.07911,-0.29396,-1.50579,-0.00641,-1.56616,2.57287,0.57902,0.80909,0.80167,-0.62870,-0.15235,0.15546,1.88233,-1.06848,-0.81001,-0.37834,-0.73180,-1.36838,-2.57108,-1.84521,1.15330,-0.09539,0.92094,-0.53149,-0.08771,1.50882,1.47420,1.00093,0.28046,0.54796,0.35767,-0.16419,-0.38956,1.05314,-1.37157,1.44553,-0.25092,-1.18162,-0.59106,-0.97195,-0.59113,-0.60309,-0.64991,-0.24996,-0.10283,0.77987,-0.24923,0.33305,0.03353,0.59759,0.07157,-0.64727,-1.00190,0.25584,1.37314,0.03378,-1.07430,1.23537,2.28725,-0.95939,0.75192,0.31298,-1.49867,-0.58466,-0.77902,0.35935,-0.32750,-1.26540,-1.00872,0.82072,0.72342,-0.17292,0.64876,-0.19946,0.37420
-0.33297,2.61157,1.49295,0.53899,0.11620,0.60143,0.80374,0.42616,-0.76414,1.78496,0.28758,1.81834,0.15528,-0.18197,1.37442,0.28915,0.04350,-1.11820,0.68992,-0.49641,-0.45356,-0.52149,0.43058,-1.60296,-0.20193,0.94195,-1.23541,0.13221,-0.68325,-0.36409,1.54682,-1.62899,0.73440,-0.44405,-0.57544,-1.03454,0.70831,-0.17708,-0.35943,0.08487,-0.06956,-1.96786,-0.43082,0.86849,-1.57973,-1.10719,-0.40233,-0.66520,-0.03657,-1.15487,-0.43169,-0.08918,0.68030,1.27832,-0.19825,1.74262,-0.14449,0.76646,1.90407,0.14516,-1.39417,0.08845,-0.52078,-0.16487,1.90725,-1.34334,0.22468,-0.85880,-0.24812,0.78534,0.27736,-0.35495,-0.61385,0.39782,1.67528,-0.89561,1.87748,1.17260,1.30380,0.33433,1.14007,-1.00445,-0.56625,0.72236,0.26426,-0.16995,-2.51861,-0.44534,-1.13436,0.44266,-0.15757,-0.61628,2.61416,1.09803,1.09645,2.19938,0.73488,-0.85506,-0.86392,1.04602,-0.61760,-2.32219,-0.21563,0.18359,-2.19617,-1.49059,-0.56696,2.17317,-1.02672,1.00413,0.68709,1.70607,-0.67369,-0.11777,1.21503,0.06069,-0.93041,0.10475,-1.34112,0.77325
-0.26665,-1.51911,-1.13770,0.63138,0.23547,0.64858,-0.40788,0.78264,-0.43067,1.11399,0.38567,-0.22254,0.18052,0.04766,1.59100,0.23220,-0.08494,-0.16436,0.87721,0.68903,-0.29703,-1.19031,-0.97369,-0.23298,1.26122,-0.23702,-0.59045,-1.80488,1.51809,0.70028,0.72885,1.04215,-0.21247,0.11830,1.57721,0.26389,0.54342,0.86636,0.56437,-0.15517,0.06743,0.79410,0.83742,1.14037,0.48146,0.60653,-0.42174,-0.52751,0.77475,-0.61234,-0.07177,1.31826,1.25016,0.31380,-0.23272,-0.14423,0.92739,-0.09958,-0.49217,1.32987,0.16901,-0.62839,0.57020,1.06844,-1.03880,-0.24404,-0.34264,0.52282,0.72064,-0.55690,-1.44472,0.93822,-1.09079,0.35146,-0.06791,0.15253,1.62168,2.96356,-1.74371,1.05269,-0.14213,1.10871,0.98196,1.36732,0.25276,-0.90053,0.92398,0.12586,-0.17428,-0.50483,1.01788,1.52053,-1.16483,0.66814,-0.28627,-1.42291,0.11060,-0.91707,-1.56737,-0.80615,-0.77179,0.61352,-1.76959,-0.02356,-0.38902,0.72680,0.55856,-0.49190,0.02350,0.05957,-0.70210,0.05879,0.71330,0.55816,-0.04747,-0.23795,-0.22301,-1.28582,0.26776,0.11324
-0.71136,1.12798,-0.14767,-0.82019,0.58830,-0.76866,-0.01332,0.01574,1.04863,0.46899,0.01731,0.71915,1.37212,0.62796,-0.02923,-1.35842,-1.09654,-0.23054,-0.60984,-0.19410,0.00038,0.50448,-0.10299,0.44701,0.05633,-1.89012,-0.93217,-0.18533,-1.27675,0.73409,1.42838,1.30502,-0.26205,1.52404,0.14664,-0.25570,-0.64678,-0.28621,-0.42723,0.14597,0.26272,0.02407,0.49798,1.16270,0.88059,-1.50852,-2.52631,0.91687,-1.38019,-0.24700,-1.19855,-1.81911,0.57315,0.78160,-0.51205,-2.45906,-0.51383,0.32905,-1.37821,0.19364,-0.02892,0.61242,0.21071,-0.85659,1.13112,-0.19896,-0.11517,-0.91650,-0.38795,-0.90203,-0.18966,1.63778,-1.34639,-1.59457,1.45117,-0.21377,-0.65742,1.01715,-0.70058,1.94826,0.66365,-0.46922,2.12509,-0.65136,0.73566,0.27131,1.29942,1.61560,0.09718,-0.77567,0.48158,-0.66360,1.99435,0.16677,-0.27943,0.20780,-1.31525,-1.05517,1.26553,-0.67376,0.28204,-0.39863,-0.44079,0.95361,-0.40969,0.99921,0.59208,0.49155,-0.53846,0.00214,1.17260,-0.37571,1.24792,0.56984,-1.14352,1.79668,-0.60986,-0.20568,-1.23512,-0.78269
-0.58986,-1.10469,0.37245,-0.52905,0.06658,0.39080,1.22838,0.77884,-0.69471,-1.15833,1.74359,-1.48669,-0.49169,0.71610,1.63458,-0.21221,-0.05740,-0.79558,0.14370,-1.14463,-0.72578,0.73999,-0.48320,0.88374,-0.14815,-1.30888,1.15421,-1.35868,-0.65286,-0.14088,0.92862,-0.47962,-0.98799,0.19636,-0.24052,-0.38674,0.17570,-1.17162,-1.70980,2.13107,0.20609,0.19419,-0.72230,0.87074,-0.60496,-2.83074,-0.54236,-0.24183,-0.17925,-0.22007,-0.68369,-0.77320,-0.26370,-1.67792,-1.88805,0.06349,0.15992,0.81702,-0.20083,-1.32182,-1.96322,-0.96413,0.51376,1.53402,0.00643,-1.33348,-0.99922,-0.82866,-0.34950,1.17472,1.11489,-0.30065,0.23106,-0.75203,-1.56308,1.75451,-2.28147,-1.78381,1.73721,0.02399,-1.07878,0.73353,0.80649,-1.37950,-0.61114,0.84000,-0.82685,0.29528,1.51942,-2.37711,-0.30489,0.23583,-1.75231,-0.52126,1.08544,-0.66976,-1.44612,1.04149,0.49472,-0.05019,1.09374,0.58508,1.20413,-0.75059,0.10857,1.21841,0.78797,-1.37099,-0.30862,-0.28739,1.69578,-0.36265,0.90595,-0.81476,-1.17771,0.19352,1.36674,1.44212,2.73557,0.18307
-0.86426,-1.26015,0.49671,0.69063,0.44778,-1.83260,-0.92902,-0.00398,0.45794,0.76298,0.18599,0.27164,0.05183,0.75680,0.27986,0.04865,-0.33868,0.15275,0.51014,0.25438,0.29211,1.32207,0.24850,-0.70427,0.82472,-1.30634,-1.07282,0.29547,0.49472,-1.28472,-0.39347,-0.56101,-0.54013,0.97706,0.74221,0.06406,-0.57994,-1.31513,1.31184,0.57126,-0.60822,0.73640,-0.00975,-0.31007,0.36537,-0.75314,-0.31942,0.14214,-0.50976,0.68758,1.78078,-0.78580,-1.62662,-2.04231,-0.08758,-0.65059,0.25484,0.06965,-1.49784,-2.00555,0.28394,0.13622,-0.33489,-1.53389,0.41724,1.33919,0.20137,-0.82738,0.11499,-1.40039,0.98086,-0.03920,-1.74837,-0.23899,0.49616,-0.33567,-0.27123,-1.18827,0.48903,-0.68333,-2.07423,-0.34937,1.00472,-0.43223,1.78767,0.39913,0.33297,-0.12843,-0.00523,-0.29692,-0.26663,0.49361,-0.90932,-1.08549,-1.01314,2.04483,0.47557,0.21742,-1.03688,0.68383,-1.80086,-0.01910,0.34814,0.94616,1.00105,-0.34020,0.24766,0.14650,0.95479,1.22814,-0.15836,-0.42789,-0.07805,1.45608,0.22244,-0.62209,1.18752,-0.40616,-1.01044,-2.11217
0.76670,1.45026,0.76329,0.93868,-2.10641,-0.20456,0.94466,-1.09587,0.06767,0.51397,0.48353,0.30657,0.57176,0.24786,-1.53455,0.49932,0.18744,-1.36550,1.42645,0.51724,-1.29277,-0.85000,-0.61983,-0.61886,0.27075,-0.93281,1.11439,1.00671,0.60035,0.12605,0.86351,-0.22343,-0.78217,1.22351,0.32694,-0.60462,-0.45286,-0.71260,1.89076,-0.02177,0.25990,0.73801,-1.15616,1.06892,-0.67945,1.85981,-0.28837,1.01534,-2.51401,-1.24066,-0.33930,-2.04477,0.63239,0.32522,-0.92485,-0.04347,0.86503,-2.16772,-1.18050,-0.37694,0.01032,-0.07196,0.98071,0.57933,0.63897,-1.52304,0.06330,-0.26608,1.57640,0.19469,-0.66143,0.75374,0.61678,-0.77686,-0.27306,-0.33409,1.20543,0.20225,0.65166,-0.51828,0.33221,1.37123,-0.27384,0.07066,-1.48840,-0.77829,-0.34265,-1.09074,1.41440,-0.85831,0.80239,0.16421,0.04244,1.56074,-2.11428,-0.16819,-1.06082,-2.04225,-1.17680,0.04110,1.18011,-0.50912,-0.76977,0.10693,-0.81083,1.00220,0.64811,0.00637,0.61693,0.32976,1.26297,-0.15524,-0.10825,-0.50923,0.58645,-0.13775,-1.07182,-0.25255,-1.61232,0.94485
0.46933,-0.21740,-0.49336,-0.23095,2.13386,-0.30938,-1.10715,0.58403,-0.16439,-1.42982,2.26585,-0.35623,-0.41620,0.22678,1.72792,-1.73421,0.17911,2.14198,0.14586,-1.22869,-0.60709,0.17985,1.36441,-0.39030,0.77130,-1.37262,-1.43146,-0.52465,1.44059,0.15300,0.24692,0.34311,1.08408,-0.57631,0.72276,-0.75228,1.92670,-0.77545,-0.90251,0.52846,0.18159,0.34597,0.28812,-1.11064,1.54551,0.90825,1.38077,-0.47717,0.40938,0.19437,1.05431,1.10249,0.22582,-1.54748,1.83544,0.49305,-0.57723,0.34380,-1.40918,1.15332,-1.49236,-0.24600,0.33563,1.13539,0.05807,0.65429,-0.11607,0.01954,0.15718,-0.18164,-1.62903,-0.91395,0.29365,-0.18576,-0.09049,-0.32612,-0.84849,-0.47598,-0.39735,0.01178,0.38879,-0.15342,-0.91071,-1.44500,2.69556,-1.13733,-0.52749,0.53764,0.43299,0.46937,-0.40449,0.21373,0.07246,-0.29664,0.31183,1.06728,-0.05147,-0.10173,1.13067,1.04227,0.49433,-0.06390,-0.30409,1.28908,0.04635,0.52814,1.61246,-1.12075,-0.47790,0.63677,-0.29620,0.30102,-0.82718,0.54256,-1.38399,-0.62633,1.84683,-1.50658,0.64707,-0.59822
1.95256,-0.17308,1.05957,-1.33371,-1.53073,2.01219,0.27276,0.63508,1.11388,-0.53823,0.86444,0.58662,-1.34364,1.59082,1.29547,-1.32970,0.10710,-0.15701,1.46594,-1.40167,3.19122,-0.20365,0.74411,1.36052,-0.18801,-0.10745,-0.50009,-0.92805,0.24376,-0.07038,-0.51397,-0.40239,0.54164,-0.76360,-0.27575,0.98703,0.20616,-1.02027,-0.07688,0.41485,1.09495,-0.72989,-0.49860,-0.71674,-0.71718,0.41184,0.61744,1.02798,-0.10007,-1.48134,0.60481,0.11512,0.09315,-1.30758,-0.13278,-1.14822,0.53424,-0.49328,-0.45488,-1.69989,1.01889,-0.28648,0.17810,-0.62137,-1.67169,-0.60016,-0.47210,0.35710,-0.29697,-0.72968,-1.45478,-0.07356,-0.76273,1.43522,0.19942,0.54631,-0.24460,0.20034,-0.98993,-1.24671,0.02342,0.61814,-1.78341,-0.54458,1.89768,0.44867,1.53617,-0.65027,-0.40308,0.90500,0.64212,-0.10506,-1.23096,1.22061,2.50443,-1.52615,1.30855,-0.55324,-0.29857,0.30875,0.02990,-0.89940,2.02238,1.33202,-0.73276,0.28376,0.74082,0.56264,0.18205,1.72833,-1.07476,1.74044,0.35676,0.07258,-0.66866,0.48760,1.30491,0.81314,-0.15809,-0.09866
0.62651,-0.87171,1.73490,-1.66756,0.31948,-0.69655,-1.56365,-1.06324,-0.07136,0.34343,1.09743,1.32405,0.24686,-0.38110,1.02180,-0.64630,-1.60114,1.00331,1.36931,-0.82060,1.71395,0.55813,0.42526,-0.57012,0.95013,-1.45791,-0.33869,-0.77547,-1.37860,1.02193,0.29578,0.88161,-0.32806,1.01853,0.07028,-0.39152,-0.67203,-1.93734,1.06583,1.03397,3.04131,-0.31161,-0.60698,-1.71962,0.89102,0.74190,1.57331,-0.84726,0.71026,-0.55782,1.26578,0.48702,-1.51753,-0.12907,-1.87860,-1.11973,-1.08114,-0.70449,-0.20768,0.17297,0.10161,-0.03467,0.42360,-1.13058,0.02522,1.51399,-0.25878,0.56685,0.48312,0.90693,0.24785,0.74639,0.55996,0.75012,0.47609,-0.99950,-1.15020,-0.33975,1.48880,-0.17624,0.30782,-1.98924,0.25466,0.04137,-2.87224,0.26303,-1.66392,-0.74450,1.07998,0.11430,-0.41012,-0.52606,-0.39948,0.19193,-1.08812,1.13545,-1.12490,-1.80853,1.05214,-0.44050,-1.04247,0.06656,1.93969,1.93736,-0.18671,0.10768,-0.98399,-0.61790,-0.00481,-0.09626,1.34937,1.02994,-0.40664,-2.02762,1.37022,0.34643,0.91069,-0.99165,-0.44377,0.67132
-1.10800,-1.06433,-0.02929,-0.83773,-0.87687,0.18843,-1.58191,-0.94219,2.00392,0.45370,-0.70168,0.35199,0.53982,1.06808,-0.16973,0.97892,-2.02236,-0.97535,0.18184,0.31572,-0.87111,0.23269,-0.68244,-0.32706,0.95715,0.87359,-0.98932,-1.10014,-0.45723,0.04837,-0.65537,1.12288,0.30874,0.43971,-1.36429,1.25717,-2.83382,0.83050,0.84458,-0.46199,1.37980,-0.04169,0.12306,0.31446,3.12138,1.36641,0.72392,-0.84360,0.13550,-0.86216,0.75445,0.09670,-1.08769,0.08810,-0.78396,0.11335,-0.83271,-0.03554,0.76741,-0.06655,-0.40644,0.20901,0.78853,-0.98938,0.20978,1.38827,0.50794,0.11297,0.72860,0.48264,0.69143,-2.20586,-1.53056,1.10896,-1.36918,0.38811,-0.34603,-0.96599,0.26891,0.22011,2.04730,-0.60988,1.44191,0.30831,-0.74654,0.76411,0.56077,0.04107,0.33642,-0.62283,-0.78051,0.71247,-0.20842,-0.05696,0.34514,0.28737,-1.39366,1.19648,0.16503,-0.19207,-0.56753,1.19685,-0.33715,0.80845,0.36867,-0.53554,-0.74811,-0.43430,2.02246,-0.50553,0.70113,-1.28740,-0.27923,0.30110,1.55497,0.23670,-0.52172,-0.06810,0.33798,-0.42195
-0.99594,0.76586,-0.77888,-1.92944,0.00259,1.47608,-2.90142,-0.25203,0.64343,-1.84000,-0.17033,-1.07941,-1.05272,-0.33999,-1.18738,-1.25062,-0.13975,2.28068,0.78975,0.98767,0.66686,-0.72962,0.29633,1.06669,0.77288,0.18910,0.51245,2.42634,0.82627,-0.26722,-0.09949,-1.01919,2.34388,1.63715,0.07676,2.27642,0.58789,-0.41235,0.81779,0.37614,0.94289,-1.33999,-0.75066,1.45952,1.62542,1.43822,2.23919,0.57666,0.50025,-0.96680,-0.62057,-2.00284,-0.28713,-2.10040,1.13931,0.33585,-2.02235,-0.25306,1.93886,-0.14646,-1.01707,-1.92467,-1.66521,0.63712,-0.47393,-0.40592,-0.53245,-0.09270,-1.19610,0.34142,-1.37811,-0.90111,1.07078,0.45990,0.70687,2.11124,-0.05883,0.02519,-0.35420,-0.46525,-0.96738,0.11846,0.40831,0.36675,0.01973,0.88921,0.02254,-0.41833,-0.88207,-1.55296,1.46360,-0.68403,-0.89931,-0.40551,-0.19527,1.64293,-0.34330,2.53990,0.10642,2.20413,-1.39974,-1.25293,-0.89778,0.35292,0.08603,1.11140,2.43698,-0.51951,0.11310,0.47682,0.46668,0.93273,0.98541,-0.58437,1.76153,-1.59015,1.50666,-0.65691,-0.59028,-1.20587
0.17248,-0.74323,0.16537,0.98390,-0.53799,1.22953,-1.82304,1.50509,1.19920,-0.89869,-0.83287,-1.40609,0.89792,-0.26741,-0.45236,-1.16535,1.64012,-0.89250,0.03883,0.20355,-0.40936,-0.63245,-0.41585,0.52693,-0.32971,1.56021,-0.77152,0.71449,-1.83783,-0.77249,-0.80617,-1.07008,0.24369,-0.07642,-2.44505,2.09009,0.13559,0.01215,1.20599,0.97139,-0.19799,-1.91997,0.62557,-0.98352,1.17079,-0.78836,-0.42737,-1.25379,-1.27524,-0.12604,-0.24975,-0.51120,2.08003,0.62255,0.07254,-2.61504,0.88469,2.93379,-0.13575,-0.90018,0.15064,-1.54477,0.55332,1.59220,-0.70730,-0.71523,-0.16950,-0.46769,-1.49008,-0.38477,-0.58341,1.28265,1.21741,1.51421,0.81683,0.19523,-0.85911,1.29592,0.26702,-1.32095,-0.87395,-1.26636,-1.88459,0.34447,-1.35590,-0.76881,0.03198,-0.18983,-0.66401,1.44452,-1.46847,-1.43500,0.46283,-0.62095,-0.56979,-1.03966,0.29230,0.13878,0.16293,-0.59535,-1.26168,-1.40122,0.07886,0.36779,-0.76122,-1.53209,-2.74583,1.60675,0.02786,0.29823,0.12536,1.18911,0.49977,-1.20917,-1.28192,0.49350,0.75954,0.98845,-0.47575,-0.35451
-1.42237,-0.63868,-0.79532,0.81159,1.39277,-0.07744,0.19292,0.43570,1.75716,-1.78984,0.78384,0.31367,-0.40909,0.39451,0.71713,0.57716,1.96973,0.19856,0.04163,-0.18850,0.44703,-0.06043,-0.01534,-0.02818,-0.13042,-0.58052,0.41154,-0.32654,0.59457,0.19884,-0.39705,1.65890,-0.14895,0.65638,-0.75941,-1.95367,-0.60079,-2.08919,-0.28172,1.45527,-0.80769,-2.07260,1.56248,-0.49768,-0.08634,0.80129,0.54623,0.74168,0.89496,-1.83766,-1.43797,1.11326,-0.74596,-0.68288,-1.19586,-0.40836,-0.31310,-1.00124,-0.96838,0.34255,-0.82538,-0.65956,-2.09600,2.02585,0.88034,-0.56056,-1.01908,0.06429,0.05201,-1.30705,-2.45061,-0.66470,-1.54063,0.24841,0.22589,-0.96642,-0.52532,1.72149,0.70073,-0.47465,2.22274,-1.19772,-0.70404,-0.15537,-1.66555,1.74098,0.17681,-0.81117,0.52175,0.10316,-0.26897,-1.17183,-1.40197,2.28440,-1.23536,1.70162,-0.83607,0.70163,0.51607,0.72844,0.02328,-0.30006,-1.86719,1.20068,0.10044,0.48430,1.19577,-0.07454,-0.51047,0.61157,0.48231,1.18620,-1.27772,0.78679,-2.28740,-0.14619,-0.35774,0.05053,-0.95354,0.47632
-0.87577,0.02829,0.51820,0.33667,0.56012,-0.63715,1.57619,-0.30387,-0.14011,-1.33278,-0.15092,0.45676,0.73724,1.64017,0.49174,0.26435,-0.50792,-0.58408,1.00728,0.92899,-1.01980,0.69896,0.65190,-1.17554,0.50283,-1.00294,-2.40706,-0.20137,0.22934,-0.04828,2.70069,0.44615,0.10493,0.46321,-0.48325,1.01801,0.31892,0.32066,-0.65413,-1.60358,-0.40207,0.30201,-0.38464,0.26682,-0.30333,0.43783,-0.95155,0.21022,-0.65175,-1.62036,-0.21338,1.47340,-1.42071,0.12724,0.85697,2.12907,-0.45949,-0.69554,-1.07772,1.24705,-0.88544,-0.40667,-1.75853,0.98206,1.09341,0.88098,-1.75136,0.68369,-1.65540,0.07421,0.16982,0.19574,0.58770,0.06317,-1.80236,0.51973,0.09564,-0.87485,-1.67871,1.64411,1.19819,0.75742,-0.57412,-2.56570,0.75951,0.33774,-0.38301,1.16491,0.93042,0.13251,0.06449,0.03411,0.68150,-0.85990,0.48664,-0.88326,1.24458,0.44443,-0.66032,0.10829,2.30647,0.32859,-0.49836,-0.10111,-0.21721,-0.24568,1.66973,0.24355,-1.10555,0.00417,-0.56524,-1.59026,0.08359,0.51855,-0.65445,-1.20130,-1.52954,0.58353,0.69440,-1.06098
-1.24890,-0.41833,0.53291,0.09970,-0.84235,0.09420,-1.60899,1.12764,-0.22533,1.11587,-0.48242,-0.51346,-0.80694,0.94889,-0.76467,0.63991,-0.44719,-1.88732,-0.56971,-1.17320,-0.02009,-1.22528,0.94049,-0.13860,-0.17074,0.63113,0.95182,-0.06112,-0.82673,-1.86348,-0.68217,-0.57239,0.06414,-0.31131,0.72238,-0.53315,-0.09539,1.17433,0.27480,-0.08645,-0.50305,-0.60846,-0.79100,-0.56311,0.68637,-0.22516,-1.32394,1.71160,0.31249,-1.48303,-0.48462,0.06752,1.73269,-1.12829,1.03478,1.28431,-0.59784,-0.34078,-0.95224,-0.23208,-0.05031,0.69863,1.18167,-0.63385,-1.98351,-0.05134,0.21749,0.31207,-0.26773,0.14328,1.41590,0.26936,-0.33342,-0.44500,-0.10379,1.60514,-0.18028,-0.01499,-0.57544,1.17507,1.90192,0.49507,0.14895,-0.00784,-2.56694,0.71079,0.12765,0.44614,-0.66199,-0.41517,-0.37338,0.96351,-0.36085,2.17683,0.49137,-1.23378,-0.15291,-0.73611,-2.19615,1.71893,0.70663,0.41609,0.75477,-1.13472,-1.60949,-0.25596,-1.15521,-1.18391,-0.19778,-0.22459,-0.60234,0.52248,0.11186,1.47320,-1.09725,1.88015,-0.51727,0.03344,-0.50697,0.28404
-0.45862,-0.48075,-1.70269,-0.35782,0.79065,-1.12703,1.03050,0.49229,-0.74722,-0.15013,1.63492,0.64175,-0.02512,-0.17393,0.03846,-0.54121,-2.08543,2.09726,0.17309,0.38333,-0.10271,-0.76743,-0.22386,-1.66787,2.13189,-1.18017,-1.02387,-0.48204,1.28669,0.09351,-1.20589,1.34140,0.69916,0.57202,0.75206,2.49116,2.12672,-0.66375,1.50774,0.36053,0.60268,-1.66126,-0.11002,-0.83401,0.75888,1.08865,-2.04759,0.00538,1.11716,-0.20718,0.66323,0.30450,0.37397,-0.27239,-1.14977,-1.08056,0.76602,-0.04358,-0.08817,-0.47468,-0.32030,1.11411,-0.24428,-1.22094,0.68526,-0.24880,-0.05431,1.72293,0.04786,0.31354,-1.14628,-0.34943,0.66368,-1.53449,0.24746,0.09179,0.04032,1.01448,0.25347,1.57823,-0.95096,0.17174,0.15057,-1.11564,0.96193,2.26769,-0.02407,0.52528,0.15081,-0.73675,-1.75716,-0.69046,-1.35840,1.78584,-0.03720,-0.31598,0.81783,-1.20489,-0.74051,0.09501,-1.70872,-0.11251,-0.67740,-0.03209,0.56821,-0.68483,0.44153,-1.29546,-1.24175,0.26414,-0.75546,-0.45796,1.11274,0.00395,-0.74200,0.07804,-0.22089,-0.14149,-0.46603,-0.07204
